id_produto;composto;porcao;valorDiario;;
1;Vitamina A;600 mcg;100;;
1;Vitamina D;5 mcg;100;;
1;Vitamina C;45 mg;100;;
1;Vitamina E;10 mg;100;;
1;Vitamina B1;1,2 mg;100;;
1;Vitamina B2;1,3 mg;100;;
1;Vitamina PP;16 mg;100;;
1;Vitamina B6;1,3 mg;100;;
1;Ácido Fólico;240 mcg;100;;
1;Vitamina B12;2,4 mcg;100;;
1;Vitamina H;30 mcg;100;;
1;Pantotenato de Cálcio;5 mg;100;;
1;Vitamina K;65 mcg;100;;
1;Cálcio **;200 mg;20;;
1;Magnésio **;30 mg;12;;
1;Fósforo **;84 mg;8;;
1;Iodo;33 mcg;25;;
1;Ferro;3,5 mg;25;;
1;Cobre;900 mcg;100;;
1;Selênio;34 mcg;100;;
1;Cromo;35 mcg;100;;
1;Manganês;2,3 mg;100;;
1;Zinco;7 mg;1100;;
1;Luteína;20 mg;-;;
2;Gorduras totais;1g;3;;
2;Gorduras saturadas;0,8g;3;;
2;Vitamina C;1000mg;2222;;
3;Açúcares;0 g;**;;
3;Vitamina A (Betacaroteno + Retinol);400 mcg;67;;
3;Vitamina B1 (Tiamina);1,2 mg;100;;
3;Vitamina B2 (Riboflavina);1,3 mg;100;;
3;Vitamina B3 (Niacina);16 mg;100;;
3;Vitamina B5 (Ácido pantotênico);5,0 mg;100;;
3;Vitamina B6 (Piridoxina);1,3 mg;100;;
3;Vitamina B9 (Ácido fólico);240 mcg;100;;
3;Vitamina B12 (Cianocobalamina);2,4 mcg;100;;
3;Vitamina C;45 mg;100;;
3;Vitamina D;5,0 mcg;100;;
3;Vitamina E;6,7 mg;67;;
3;Vitamina H (Biotina);30 mcg;100;;
3;Vitamina K;65 mcg;100;;
3;Cálcio;250 mg;25;;
3;Cloro;320 mcg;**;;
3;Cobre;450 mcg;50%;;
3;Cromo;18 mcg;51%;;
3;Ferro;8,1 mg;58;;
3;Fósforo;125 mg;18%***;;
3;Iodo;33 mcg;25;;
3;Magnésio;100 mg;38;;
3;Manganês;1,2 mg;52;;
3;Molibdênio;23 mcg;51;;
3;Potássio;10 mcg;**;;
3;Selênio;20 mcg;59;;
3;Zinco;7,0 mg;7;;
4;Vitamina C;45mg;100;;
4;Ferro;10mg;71;;
4;Vitamina B3;13mg;81;;
4;Zinco;2.0mg;29;;
4;Manganês;2,3mg;100;;
4;Vitamina B5;5.0mg;100;;
4;Vitamina A;600mcg;100;;
4;Vitamina B2;1.3mg;100;;
4;Vitamina B1;1.1 mg;92;;
4;Vitamina B6;60.50mg;39;;
4;Vitamina D;5.0mcg;100;;
4;Vitamina B12;2.4mcg;100;;
4;Vitamina B9;240mcg;100;;
5;Carboidratos;1g;0;;
5;Sódio;96mg;1;;
5;Ferro;14mg;100;;
5;Zinco;7,2mg;100;;
5;Cobre;0,92mg;100;;
5;Iodo;132mcg;100;;
5;Selênio;34mcg;100;;
5;Manganês;2,32mg;100;;
5;Molibdênio;44mcg;100;;
5;Cromo;35,6mcg;100;;
5;Fósforo;700mg;100;;
5;Biotina;30mcg;100;;
5;Vitamina A;600mcg;100;;
5;Vitamina D;5,0mcg;100;;
5;Vitamina B1;1,2mcg;100;;
5;Vitamina B2;1,28mg;100;;
5;Niacina;12,0mg;100;;
5;Ácido Pantotênico;5,2mg;100;;
5;Ácido Fólico;240mcg;100;;
5;Vitamina B6;1,28;100;;
5;Vitamina B12;2,4mcg;100;;
5;Vitamina C;44mg;100;;
5;Vitamina E;10mg;100;;
5;Vitamina K;64mcg;100;;
6;Vitamina C;200 mg;444;;
6;Vitamina D3;2gmcg;500;;
6;Zinco;7mg;100;;
